gencode_gene_id,gencode_gene_symbol,cell_line,half_life_h,label_binary,length,gc
ENSG00000176728.10,TTTY14,HeLa_TetOff,10.3287174188893,stable,7621,0.39706075318199713
ENSG00000198468.11,FLVCR1-DT,HeLa_TetOff,13.0987529564189,stable,2565,0.4576998050682261
ENSG00000198496.12,NBR2,HeLa_TetOff,5.75590778497761,stable,1895,0.48232189973614775
ENSG00000215256.6,DHRS4-AS1,HeLa_TetOff,4.62807150705048,stable,3887,0.4664265500385902
ENSG00000215424.10,MCM3AP-AS1,K562,1.08610015470007,unstable,3213,0.5035792094615624
ENSG00000226367.6,ST7-AS2,HeLa_TetOff,11.7177782432421,stable,1794,0.3957636566332218
ENSG00000229807.13,XIST,MEF,4.93344357497701,stable,19245,0.41205507924136137
ENSG00000231419.6,LINC00689,K562,1.23912780239432,unstable,4684,0.5572160546541418
ENSG00000260032.2,NORAD,HeLa_TetOff,5.03945741538529,stable,5401,0.4175152749490835
ENSG00000269994.3,LINC02893,HeLa_TetOff,9.17318393016628,stable,2245,0.44988864142538976
ENSG00000280798.1,LINC00294,HeLa_TetOff,4.95282101540878,stable,3306,0.45099818511796735
ENSMUSG00000054057.3,A930004D18Rik,mESC,1.48827585659148,unstable,3217,0.5359030152315822
